SiteID,861847,Site Timezone,-7,Data Timezone,0,Longitude,-104.996551514,Latitude,39.7413291931
2013,3,14,11,30,2.73,8.790000000000001,2.85,250.70000000000002,83690
2013,3,14,12,30,3.18,9.14,3.16,240.14000000000001,83720
2013,3,14,13,30,4.16,8.96,4.39,245.4,83730
2013,3,14,14,30,2.7600000000000002,9.14,2.37,219.08,83740
2013,3,14,15,30,2.77,9.88,2.35,189.31,83740
2013,3,14,16,30,0.91,11.64,0.91,215.9,83740
2013,3,14,17,30,1.03,13.33,1.11,140.49,83690
2013,3,14,18,30,2.5500000000000003,15.75,2.64,138.43,83630
2013,3,14,19,30,3.61,16.62,3.67,151.4,83590
2013,3,14,20,30,3.0700000000000003,17.17,3.11,155.61,83560
2013,3,14,21,30,2.64,17.45,2.66,184.71,83510
2013,3,14,22,30,6.96,17.650000000000002,7.07,287.08,83440
2013,3,14,23,30,7.390000000000001,17.38,7.72,264.22,83420
2013,3,15,0,30,10.63,16.5,11.02,274.45,83440
2013,3,15,1,30,6.6000000000000005,16.34,6.59,289.25,83440
2013,3,15,2,30,5.67,16.4,5.84,253.02,83440
2013,3,15,3,30,2.82,14.63,3.11,232.92000000000002,83400
2013,3,15,4,30,9.96,15.370000000000001,10.15,265.57,83410
2013,3,15,5,30,6.82,13.8,6.96,240.68,83370
2013,3,15,6,30,3.75,14.05,3.98,221.43,83340
2013,3,15,7,30,5.03,12.92,5.32,217.61,83280
2013,3,15,8,30,7.7700000000000005,14,8.57,239.53,83210
2013,3,15,9,30,5.5200000000000005,14.02,5.25,196.84,83180
2013,3,15,10,30,7.83,13.9,9.21,242.3,83110
2013,3,15,11,30,5.5600000000000005,14.370000000000001,5.89,236.47,83080
2013,3,15,12,30,3.39,14.67,3.84,249.49,83060
2013,3,15,13,30,2.72,13.47,2.29,175.28,83050
2013,3,15,14,30,6.12,15.370000000000001,6.74,242.83,82990
2013,3,15,15,30,10.040000000000001,18.47,10.17,255.57,83000
2013,3,15,16,30,7.95,18.650000000000002,8.19,260.08,82980
2013,3,15,17,30,5.89,19.34,6.07,264.1,82850
2013,3,15,18,30,4.4,19.57,4.48,243.31,82840
2013,3,15,19,30,4.59,20.2,4.7,309.65000000000003,82870
2013,3,15,20,30,6.75,20.07,6.92,306.24,82860
2013,3,15,21,30,6.01,19.94,6.15,313.46,82810
2013,3,15,22,30,6.04,19.61,6.2,298.82,82770
2013,3,15,23,30,8.9,18.14,9.120000000000001,296.37,82710
2013,3,16,0,30,11.86,17.1,12.56,284.85,82690
2013,3,16,1,30,11.99,16.88,12.68,293.6,82730
2013,3,16,2,30,10.34,16.57,10.790000000000001,288.28000000000003,82720
2013,3,16,3,30,9.81,15.620000000000001,10.39,304.71,82700
2013,3,16,4,30,10.8,14.26,12.01,281.47,82740
2013,3,16,5,30,3.96,12.86,4.94,255.18,82720
2013,3,16,6,30,7.92,13.530000000000001,7.76,327.18,82780
2013,3,16,7,30,7.6000000000000005,12.39,7.99,34.37,82820
2013,3,16,8,30,6.62,8.67,6.73,359.32,82930
2013,3,16,9,30,5.55,7.43,5.61,351.91,82930
2013,3,16,10,30,4.21,6.8,4.2700000000000005,23.31,82910
2013,3,16,11,30,1.9100000000000001,6.66,1.9000000000000001,46.74,82900
2013,3,16,12,30,2.65,6.390000000000001,2.64,143.68,82870
2013,3,16,13,30,3.31,5.5,3.3200000000000003,150.13,82820
2013,3,16,14,30,3.36,5.6000000000000005,3.44,151.19,82770
2013,3,16,15,30,2.98,6.3100000000000005,3.02,172.84,82730
2013,3,16,16,30,2.2600000000000002,7.32,2.3000000000000003,135.04,82690
2013,3,16,17,30,2.42,8.66,2.44,41.45,82600
2013,3,16,18,30,5.18,9.66,5.21,351.05,82500
2013,3,16,19,30,2.62,10.56,2.67,283.99,82450
2013,3,16,20,30,13.92,6.5600000000000005,14.22,350.44,82530
2013,3,16,21,30,6.1000000000000005,6.15,6.19,40.85,82580
2013,3,16,22,30,4.43,6.4,4.42,125.25,82550
2013,3,16,23,30,4.3100000000000005,6.9,4.37,176.34,82510
2013,3,17,0,30,6.8100000000000005,6.75,6.92,189.51,82500
2013,3,17,1,30,4.34,6.47,4.45,153.6,82470
2013,3,17,2,30,4.62,6.59,5.18,133.92000000000002,82420
2013,3,17,3,30,0.68,6.74,0.89,242.65,82410
2013,3,17,4,30,2.12,6.46,2.16,277.69,82390
2013,3,17,5,30,2.63,6.3500000000000005,2.6,41.9,82360
2013,3,17,6,30,4.24,6.24,4.63,334.02,82330
2013,3,17,7,30,2.48,4.07,2.42,313.77,82320
2013,3,17,8,30,1.19,2.85,1.23,16.28,82280
2013,3,17,9,30,1.99,3.17,2.9,178.71,82220
2013,3,17,10,30,2.33,3.86,3.2,175.41,82160
2013,3,17,11,30,5.04,4.72,5.67,191.34,82090
2013,3,17,12,30,5.78,6.12,5.48,198.99,82030
2013,3,17,13,30,4.96,5.96,4.87,218.45000000000002,82000
2013,3,17,14,30,4.24,6.96,4.49,183.95000000000002,81920
2013,3,17,15,30,8.58,10.450000000000001,9.14,225.74,81940
2013,3,17,16,30,4.2,8.9,4.32,349.6,81980
2013,3,17,17,30,1.86,10.14,1.82,38.18,81890
2013,3,17,18,30,11.82,11.8,12.120000000000001,289.23,81820
2013,3,17,19,30,7.91,11.51,8.14,300.61,81790
2013,3,17,20,30,11.93,9.98,12.21,278.57,81810
2013,3,17,21,30,9.69,11.6,10.03,275.57,81770
2013,3,17,22,30,15.05,10.8,15.55,280.25,81790
2013,3,17,23,30,13.49,10.040000000000001,13.98,286.79,81840
2013,3,18,0,30,8.15,8.790000000000001,8.43,332.81,81900
2013,3,18,1,30,11.700000000000001,5.8100000000000005,12.38,330.77,82020
2013,3,18,2,30,11.19,4.15,11.67,332.79,82190
2013,3,18,3,30,14.18,2.16,14.77,315.6,82300
2013,3,18,4,30,10.92,1.68,11.71,325.55,82430
2013,3,18,5,30,8.58,1.71,9.47,303.53000000000003,82470
2013,3,18,6,30,10.23,0.75,11.14,308.34000000000003,82530
2013,3,18,7,30,8.69,0.46,9.44,302.34000000000003,82540
2013,3,18,8,30,8.18,0.28,8.68,317.2,82640
2013,3,18,9,30,6.75,0.09,7.5,303.3,82540
2013,3,18,10,30,3.31,-0.22,4.29,295.81,82560
2013,3,18,11,30,7.96,-0.07,8.63,287.84000000000003,82570
2013,3,18,12,30,1.1300000000000001,-0.35000000000000003,1.36,240.17000000000002,82610
2013,3,18,13,30,1.31,-0.76,1.35,210.11,82680
2013,3,18,14,30,1.8800000000000001,0,1.93,199.63,82640
2013,3,18,15,30,6.47,1.75,6.83,274.82,82690
2013,3,18,16,30,7.3500000000000005,2.56,7.55,283.58,82630
2013,3,18,17,30,8.370000000000001,3.8200000000000003,8.6,285.09000000000003,82680
2013,3,18,18,30,8.78,4.5600000000000005,8.99,291.15000000000003,82610
2013,3,18,19,30,8.32,5.49,8.540000000000001,292.15000000000003,82570
2013,3,18,20,30,7.58,6.1000000000000005,7.76,290.71,82540
2013,3,18,21,30,7.28,6.22,7.41,307.67,82520
2013,3,18,22,30,6.7700000000000005,6.29,6.93,302.65000000000003,82530
2013,3,18,23,30,12.68,6.38,12.99,301.11,82490
2013,3,19,0,30,6.46,5.78,6.93,284.17,82500
2013,3,19,1,30,3.25,5.21,3.15,333.37,82580
2013,3,19,2,30,8.59,4.84,8.72,333.54,82660
2013,3,19,3,30,6,4.8,5.87,333.45,82680
2013,3,19,4,30,10.39,4.59,10.78,325.41,82660
2013,3,19,5,30,8.82,3.46,8.950000000000001,350.22,82750
2013,3,19,6,30,7.390000000000001,3,7.45,338.26,82830
2013,3,19,7,30,7.59,3.27,7.62,337.67,82820
2013,3,19,8,30,7.92,2.87,8.82,330.21,82790
2013,3,19,9,30,5.3500000000000005,2.48,5.42,357.35,82880
2013,3,19,10,30,6.47,2.38,7.37,16.21,82820
2013,3,19,11,30,1.77,1.94,1.92,96.09,82900
2013,3,19,12,30,2.84,1.69,3.02,71.71000000000001,83010
2013,3,19,13,30,3.16,1.3,3.11,77.41,82990
2013,3,19,14,30,2.22,0.63,2.22,91.05,83060
2013,3,19,15,30,0.9400000000000001,1.48,0.97,112.07000000000001,83110
2013,3,19,16,30,1.1300000000000001,3.29,1.02,271.73,83160
2013,3,19,17,30,3.2800000000000002,5.12,3.3000000000000003,16.3,83170
2013,3,19,18,30,0.8,5.5,0.76,85.86,83150
2013,3,19,19,30,4.18,5.67,4.18,104.09,83200
2013,3,19,20,30,7.86,5.3,7.9,103.10000000000001,83260
2013,3,19,21,30,5.5,5.78,5.5600000000000005,98.13,83240
2013,3,19,22,30,4.87,6.08,4.94,106.24000000000001,83290
2013,3,19,23,30,3.13,6.32,3.16,112.34,83260
2013,3,20,0,30,4.45,6.26,4.42,117.69,83370
2013,3,20,1,30,4.66,5.63,4.65,111.04,83420
2013,3,20,2,30,3.7600000000000002,4.88,4.18,128.39000000000001,83510
2013,3,20,3,30,2.68,4.38,2.7,153.84,83520
2013,3,20,4,30,2.68,3.3000000000000003,2.95,107.74000000000001,83500
2013,3,20,5,30,3.0300000000000002,2.7,3.21,133.94,83560
2013,3,20,6,30,1.01,1.8,1.22,118.58,83580
2013,3,20,7,30,1.53,1.07,1.49,42.18,83620
2013,3,20,8,30,1.46,0.4,1.52,38.46,83600
2013,3,20,9,30,1.06,-0.37,1.06,1.34,83550
2013,3,20,10,30,1.79,-1.37,1.73,322.78000000000003,83470
2013,3,20,11,30,2.4,-1.79,2.44,319.12,83430
2013,3,20,12,30,1.57,-1.98,1.6,319.49,83390
2013,3,20,13,30,0.9400000000000001,-2.27,0.97,359.24,83340
2013,3,20,14,30,0.8300000000000001,-1.92,0.81,23.13,83250
2013,3,20,15,30,1.1,-0.8300000000000001,1.05,20.84,83170
2013,3,20,16,30,1.47,0.92,1.3900000000000001,18.18,83100
2013,3,20,17,30,2.13,2.92,2.08,20.1,82990
2013,3,20,18,30,3.0100000000000002,4.92,3,20.73,82910
2013,3,20,19,30,3.09,6.55,3.0700000000000003,18.2,82820
2013,3,20,20,30,3.39,7.95,3.38,15.9,82730
2013,3,20,21,30,3.35,9.21,3.36,27.52,82650
2013,3,20,22,30,4.14,10.08,4.14,12.42,82570
2013,3,20,23,30,2.56,10.61,2.58,40.69,82460
2013,3,21,0,30,3.49,10.31,3.5,28.82,82410
2013,3,21,1,30,3.85,9.120000000000001,3.81,6.94,82400
2013,3,21,2,30,0.87,8.17,0.73,292.98,82360
2013,3,21,3,30,2.4,8.4,2.37,328.7,82310
2013,3,21,4,30,2.15,10.01,2.38,342.53000000000003,82260
2013,3,21,5,30,1.62,7.5,2.27,234.29,82210
2013,3,21,6,30,1.17,6.11,1.12,24.46,82190
2013,3,21,7,30,1.61,5.7,1.54,61.11,82150
2013,3,21,8,30,2.1,5.45,2.22,91.25,82100
2013,3,21,9,30,2.29,5.14,2.47,191.12,82060
2013,3,21,10,30,3.83,4.5,3.72,202.18,81980
2013,3,21,11,30,4.8500000000000005,5.5,4.86,217.67000000000002,81940
2013,3,21,12,30,4.64,6.17,5.04,189.39000000000001,81840
2013,3,21,13,30,4.28,4.9,4.1,208.38,81810
2013,3,21,14,30,1.04,4.58,1.57,217.42000000000002,81770
2013,3,21,15,30,1.21,5.67,1.87,196.39000000000001,81740
2013,3,21,16,30,3.31,7.37,3.2,347.8,81730
2013,3,21,17,30,3.29,8.96,3.16,357.36,81720
2013,3,21,18,30,4.15,9.72,4.17,21.91,81710
2013,3,21,19,30,9,9.74,9.16,346.7,81750
2013,3,21,20,30,4.37,11.17,4.5,314.24,81780
2013,3,21,21,30,10.25,10.66,10.53,307.01,81820
2013,3,21,22,30,9.97,9.98,10.24,311.06,81880
2013,3,21,23,30,12.72,8.27,13.02,285.97,81940
2013,3,22,0,30,10.05,6.72,10.43,328.83,82040
2013,3,22,1,30,10.450000000000001,5.16,11.01,328.95,82110
2013,3,22,2,30,11.91,4.83,12.19,333.85,82110
2013,3,22,3,30,9.09,4.09,9.55,317.17,82270
2013,3,22,4,30,6.86,3.7,6.7,299.69,82310
2013,3,22,5,30,9.4,3.84,9.93,317.37,82270
2013,3,22,6,30,10.07,2.7800000000000002,10.26,312.84000000000003,82270
2013,3,22,7,30,4.1,1.62,3.69,71.86,82320
2013,3,22,8,30,5.93,0.54,6.2700000000000005,83.16,82340
2013,3,22,9,30,1.74,0.32,2.34,129.7,82370
2013,3,22,10,30,2.05,-0.55,2.5300000000000002,108.52,82350
2013,3,22,11,30,2.08,-0.8,2.17,187.18,82320
2013,3,22,12,30,2.86,-0.77,3,180.51,82340
2013,3,22,13,30,1.1,-0.93,1.42,181.07,82320
2013,3,22,14,30,1.04,-0.64,1.17,102.36,82280
2013,3,22,15,30,2.5300000000000002,0.68,2.64,128.99,82270
2013,3,22,16,30,4.17,2.92,4.29,121.94,82200
2013,3,22,17,30,5.72,4.66,5.8100000000000005,135.23,82040
2013,3,22,18,30,4.39,5.48,4.45,164.66,82020
2013,3,22,19,30,3.16,6.47,3.2,153.9,81930
2013,3,22,20,30,2.82,7.03,2.85,210.8,81900
2013,3,22,21,30,9.23,6.76,9.26,105.09,81880
2013,3,22,22,30,12.38,5.69,12.47,95.29,81780
2013,3,22,23,30,13.65,3.33,13.86,350.84000000000003,81880
2013,3,23,0,30,9.36,1.03,9.540000000000001,346.52,82040
2013,3,23,1,30,7.38,0.03,7.5,21.740000000000002,82140
2013,3,23,2,30,5.65,-0.24,5.75,17.13,82190
2013,3,23,3,30,4.05,-1.1500000000000001,4.08,23.01,82230
2013,3,23,4,30,9.71,-3.25,9.91,19.46,82320
2013,3,23,5,30,5.55,-2.95,5.72,33.03,82330
2013,3,23,6,30,6.6000000000000005,-3.61,6.75,27.5,82360
2013,3,23,7,30,4.39,-3.59,4.48,28.79,82390
2013,3,23,8,30,6.46,-3.91,6.6000000000000005,355.93,82450
2013,3,23,9,30,5.65,-4.19,5.75,7.53,82430
2013,3,23,10,30,6.3500000000000005,-4.5600000000000005,6.46,14.25,82430
2013,3,23,11,30,8.69,-5.71,8.98,12.280000000000001,82490
2013,3,23,12,30,8.66,-5.82,8.91,7.99,82550
2013,3,23,13,30,8.56,-6.68,8.82,6.0200000000000005,82600
2013,3,23,14,30,9.81,-6.67,10.06,6.17,82640
2013,3,23,15,30,11.35,-8.02,11.65,359.40000000000003,82730
2013,3,23,16,30,11.69,-7.8,12,356.64,82800
2013,3,23,17,30,11.57,-7.83,11.86,359.25,82840
2013,3,23,18,30,9.620000000000001,-7.54,9.8,8.040000000000001,82850
2013,3,23,19,30,10.21,-7.18,10.39,1.93,82880
2013,3,23,20,30,7.88,-6.71,8.040000000000001,7.23,82920
2013,3,23,21,30,7.890000000000001,-6.3,8.05,19.18,82930
2013,3,23,22,30,7.86,-6.3500000000000005,8.01,25.67,82940
2013,3,23,23,30,8.4,-6.8,8.540000000000001,24.82,82990
2013,3,24,0,30,6.66,-6.33,6.8100000000000005,9.98,83050
2013,3,24,1,30,3.58,-6.43,3.69,358.43,83100
2013,3,24,2,30,2.5300000000000002,-6.72,2.61,325.06,83130
2013,3,24,3,30,4.87,-7.12,5.09,339.84000000000003,83150
2013,3,24,4,30,4.8500000000000005,-6.88,4.69,324.49,83160
2013,3,24,5,30,3.42,-6.86,3.2600000000000002,322.1,83160
2013,3,24,6,30,3.0500000000000003,-8.32,3.09,317.56,83170
2013,3,24,7,30,1.19,-8.6,1,328.58,83160
2013,3,24,8,30,0.24,-9.290000000000001,0.28,4.51,83140
2013,3,24,9,30,0.64,-9.35,0.67,158.22,83090
2013,3,24,10,30,1.95,-10.61,1.87,190.16,83060
2013,3,24,11,30,1.58,-9.88,1.8,187.45000000000002,83020
2013,3,24,12,30,0.31,-12.18,0.27,217.71,83020
2013,3,24,13,30,0.8200000000000001,-12.32,1,203.47,83030
2013,3,24,14,30,0.43,-11.16,0.6,159.77,82990
2013,3,24,15,30,1.06,-8.98,1.08,40.88,83000
2013,3,24,16,30,2.74,-6.91,2.7600000000000002,13.41,83010
2013,3,24,17,30,5.25,-6.21,5.38,25.51,83020
2013,3,24,18,30,5.43,-5.82,5.48,22.85,83020
2013,3,24,19,30,3.6,-5.83,3.62,29.82,83010
2013,3,24,20,30,2.3000000000000003,-5.12,2.33,27.7,83010
2013,3,24,21,30,3.49,-5.15,3.46,32.71,83030
2013,3,24,22,30,2.97,-5.79,3.02,42.68,83030
2013,3,24,23,30,2.19,-6.05,2.22,17.45,83060
2013,3,25,0,30,2.08,-6.2,2.11,358.28000000000003,83110
2013,3,25,1,30,1.36,-6.09,1.4000000000000001,237.69,83150
2013,3,25,2,30,2.04,-6.26,2,236.21,83170
2013,3,25,3,30,1.74,-6.69,1.84,340.66,83220
2013,3,25,4,30,5.18,-7.99,5.34,56.78,83260
2013,3,25,5,30,1.79,-8.46,2.0100000000000002,59.77,83310
2013,3,25,6,30,1.75,-9.02,1.57,272.92,83340
2013,3,25,7,30,1.73,-9.24,1.73,248.01000000000002,83370
2013,3,25,8,30,1.69,-9.620000000000001,1.9100000000000001,203.43,83410
2013,3,25,9,30,1.6300000000000001,-10.370000000000001,1.81,209.19,83380
2013,3,25,10,30,0.6,-10.77,0.7000000000000001,204.8,83380
2013,3,25,11,30,1.02,-11.3,0.98,190.38,83400
2013,3,25,12,30,1.24,-11.59,1.19,176.45000000000002,83410
2013,3,25,13,30,1.48,-12.17,1.93,182.64000000000001,83430
2013,3,25,14,30,1.28,-11.19,1.47,187.45000000000002,83430
2013,3,25,15,30,1.08,-9.17,1.12,173.51,83430
2013,3,25,16,30,0.6900000000000001,-7.2700000000000005,0.75,165.73,83430
2013,3,25,17,30,0.8,-5.24,0.85,52.410000000000004,83430
2013,3,25,18,30,2.08,-4.8100000000000005,2.04,26.150000000000002,83430
2013,3,25,19,30,1.81,-4.08,1.79,31.560000000000002,83420
2013,3,25,20,30,2.7800000000000002,-3.3000000000000003,2.79,74.64,83440
2013,3,25,21,30,3.37,-2.8000000000000003,3.39,94.86,83420
2013,3,25,22,30,3.08,-2.7,3.09,97.13,83390
2013,3,25,23,30,2.88,-2.65,2.94,140.51,83400
2013,3,26,0,30,3.52,-3,3.54,129.92000000000002,83400
2013,3,26,1,30,3.74,-2.86,3.71,142.83,83380
2013,3,26,2,30,3.62,-5.19,4,198.79,83380
2013,3,26,3,30,3.56,-5.13,4.04,185.86,83370
2013,3,26,4,30,4.57,-5.28,5.09,162.45000000000002,83350
2013,3,26,5,30,4.07,-5.0200000000000005,4.28,183.81,83290
2013,3,26,6,30,2.84,-5.79,3.15,188.97,83250
2013,3,26,7,30,2.68,-5.51,2.92,211.20000000000002,83230
2013,3,26,8,30,2.23,-5.7,2.59,222.68,83210
2013,3,26,9,30,1.85,-5.78,2.13,268.26,83180
2013,3,26,10,30,0.85,-6.6000000000000005,1.02,253.11,83130
2013,3,26,11,30,0.61,-6.48,0.85,276.32,83100
2013,3,26,12,30,0.36,-5.38,0.54,254.85,83070
2013,3,26,13,30,0.86,-5.45,1.05,216.94,83040
2013,3,26,14,30,0.86,-4.21,1.36,167.33,83000
2013,3,26,15,30,0.81,-3.0700000000000003,1.6,217.89000000000001,82960
2013,3,26,16,30,1.1300000000000001,0.35000000000000003,2.1,144.13,82900
2013,3,26,17,30,1.54,1.6,1.76,34.96,82850
2013,3,26,18,30,2.7,3.13,2.68,18.64,82820
2013,3,26,19,30,2.88,4.62,2.92,30.12,82750
2013,3,26,20,30,4.58,5.3100000000000005,4.55,8.34,82730
2013,3,26,21,30,5.47,5.61,5.47,8.14,82680
2013,3,26,22,30,5.14,5.54,5.13,6.88,82710
2013,3,26,23,30,4.83,4.8,4.8500000000000005,349.37,82690
2013,3,27,0,30,6.78,4.01,7.41,333.62,82720
2013,3,27,1,30,1.9000000000000001,3.34,2.46,359.24,82770
2013,3,27,2,30,3.8200000000000003,3.4,4.5,353.03000000000003,82790
2013,3,27,3,30,5.74,2.81,6.34,10.32,82790
2013,3,27,4,30,3.34,1.6500000000000001,3.95,334.67,82840
2013,3,27,5,30,1.21,1.6600000000000001,0.86,234.37,82810
2013,3,27,6,30,1.69,1.73,1.6300000000000001,281.74,82840
2013,3,27,7,30,4.29,1.86,4.8500000000000005,349.01,82880
2013,3,27,8,30,2.18,1.79,2.21,264.48,82860
2013,3,27,9,30,2.0100000000000002,1.31,1.74,199.41,82860
2013,3,27,10,30,1.76,0.99,2.13,44.04,82860
2013,3,27,11,30,0.23,-0.19,0.16,339.81,82910
2013,3,27,12,30,1.75,-0.49,1.8,338.17,82960
2013,3,27,13,30,2.39,-0.5700000000000001,2.41,348.28000000000003,82980
2013,3,27,14,30,0.86,-0.59,1.07,246.36,83000
2013,3,27,15,30,0.21,0.75,0.36,251.37,83030
2013,3,27,16,30,0.67,2.21,0.61,52.86,83040
2013,3,27,17,30,1.04,3.7600000000000002,1.01,61.89,83040
2013,3,27,18,30,1.58,5.25,1.57,46.95,83030
2013,3,27,19,30,2.44,6.2700000000000005,2.43,49.72,83020
2013,3,27,20,30,2.4,7.25,2.38,68.83,83060
2013,3,27,21,30,2.21,7.86,2.19,78.09,83040
2013,3,27,22,30,2.38,8.5,2.36,45.96,83040
2013,3,27,23,30,1.31,8.86,1.29,35.25,83030
2013,3,28,0,30,1.78,8.6,1.72,34.35,83020
2013,3,28,1,30,2.38,8.18,2.45,11.69,83020
2013,3,28,2,30,3.7,5.5600000000000005,3.62,340.95,83030
2013,3,28,3,30,3.25,5.04,3.59,334.39,83050
2013,3,28,4,30,1.6300000000000001,4.73,1.93,283.69,83090
2013,3,28,5,30,2.11,4.55,2.35,334.02,83080
2013,3,28,6,30,1.67,4.01,1.85,354.48,83080
2013,3,28,7,30,1.03,3.23,1.26,336.81,83080
2013,3,28,8,30,0.27,0.07,0.35000000000000003,37.81,83110
2013,3,28,9,30,0.38,0.67,0.44,342.56,83080
2013,3,28,10,30,0.26,0.41000000000000003,0.24,223.85,83050
2013,3,28,11,30,0.44,0.41000000000000003,0.47000000000000003,288.15000000000003,83070
2013,3,28,12,30,0.74,-0.09,0.65,192.93,83090
2013,3,28,13,30,0.42,-0.2,0.67,272.4,83110
2013,3,28,14,30,1.2,0.09,1.79,220.63,83100
2013,3,28,15,30,0.7000000000000001,3,0.84,251.9,83120
2013,3,28,16,30,0.87,3.43,0.99,37.35,83130
2013,3,28,17,30,1.16,7.0600000000000005,1.32,29.18,83130
2013,3,28,18,30,2.36,10.22,2.35,34.93,83120
2013,3,28,19,30,1.99,11.72,2.0100000000000002,28.36,83120
2013,3,28,20,30,3.52,13.02,3.56,47.84,83100
2013,3,28,21,30,3.39,13.49,3.4,59.61,83110
2013,3,28,22,30,3.6,13.59,3.63,18.84,83120
2013,3,28,23,30,3.37,13.43,3.39,345.51,83150
2013,3,29,0,30,4.44,11.51,4.89,232.70000000000002,83160
2013,3,29,1,30,3.68,9.56,4.11,217.84,83160
2013,3,29,2,30,4.66,9.620000000000001,5.22,188.32,83190
2013,3,29,3,30,4.23,9.92,4.76,221.65,83170
2013,3,29,4,30,4.14,10.120000000000001,3.63,208.29,83210
2013,3,29,5,30,7.26,10.120000000000001,7.8100000000000005,216.91,83190
2013,3,29,6,30,7.16,9.540000000000001,7.94,189.66,83160
2013,3,29,7,30,10.11,9.43,10.25,202.81,83170
2013,3,29,8,30,4.74,9.9,4.62,216.18,83200
2013,3,29,9,30,4.92,8.4,4.59,222.45000000000002,83200
2013,3,29,10,30,1.46,6.8100000000000005,1.33,230.12,83190
2013,3,29,11,30,3.89,8.47,3.8000000000000003,203.26,83190
2013,3,29,12,30,4.39,9,4.14,198.97,83190
2013,3,29,13,30,3.89,10.21,4.21,243.46,83200
2013,3,29,14,30,3.86,10.07,4.11,223.14000000000001,83200
2013,3,29,15,30,1.36,10.73,1.54,256.91,83210
2013,3,29,16,30,0.42,12.290000000000001,0.37,212.64000000000001,83210
2013,3,29,17,30,0.34,14.02,0.34,246.62,83190
2013,3,29,18,30,1.3800000000000001,15.11,1.43,283.74,83160
2013,3,29,19,30,6.01,16.01,6.16,320.27,83130
2013,3,29,20,30,6.99,16.21,7.11,332.03000000000003,83110
2013,3,29,21,30,7.92,15.780000000000001,8.120000000000001,290.51,83110
2013,3,29,22,30,11.58,14.02,11.89,268.46,83090
2013,3,29,23,30,8.24,14.07,8.68,290.43,83130
2013,3,30,0,30,11.77,13.67,12.22,277.19,83090
2013,3,30,1,30,14.33,12.030000000000001,14.73,262.16,83200
2013,3,30,2,30,7.94,11.870000000000001,8.52,273.76,83210
2013,3,30,3,30,7.79,12.08,8.36,258.62,83210
2013,3,30,4,30,6.890000000000001,11.38,7.54,284.38,83220
2013,3,30,5,30,6.47,10.41,7.05,320.65000000000003,83240
2013,3,30,6,30,1.34,9.040000000000001,1.22,336.75,83260
2013,3,30,7,30,2.45,9.83,2.52,250.84,83240
2013,3,30,8,30,2.22,10.55,2.17,199.96,83240
2013,3,30,9,30,2.98,9.89,3.73,250.28,83200
2013,3,30,10,30,5.2700000000000005,9.84,5.17,282.42,83170
2013,3,30,11,30,7.55,9.370000000000001,9.19,249.97,83180
2013,3,30,12,30,4.2700000000000005,7.3500000000000005,4.86,321,83210
2013,3,30,13,30,1.6,7.96,2.6,279.08,83210
2013,3,30,14,30,2.87,8.68,2.5500000000000003,175.26,83220
2013,3,30,15,30,1.98,9.33,1.85,12.450000000000001,83210
2013,3,30,16,30,2.77,10.8,2.71,46.44,83220
2013,3,30,17,30,1.51,12.76,1.6300000000000001,300.6,83190
2013,3,30,18,30,3.92,13.61,4.04,321.17,83130
2013,3,30,19,30,7.76,14.8,8.01,308.15000000000003,83130
2013,3,30,20,30,9.49,15.13,9.74,293.08,83060
2013,3,30,21,30,7.32,15.290000000000001,7.5200000000000005,308.71,83040
2013,3,30,22,30,6.7700000000000005,15.280000000000001,6.91,328.73,83040
2013,3,30,23,30,7.92,13.540000000000001,8.5,291.98,83090
2013,3,31,0,30,11.52,9.33,11.81,30.44,83250
2013,3,31,1,30,5.69,8.56,5.83,29.21,83330
2013,3,31,2,30,7.43,8.040000000000001,7.6000000000000005,10.89,83380
2013,3,31,3,30,3.16,7.15,3.19,20.41,83420
2013,3,31,4,30,2.84,7.46,2.91,338.2,83430
2013,3,31,5,30,2.27,6.61,2.29,322.36,83430
2013,3,31,6,30,0.62,6.12,0.76,49.67,83440
2013,3,31,7,30,1.55,5.2700000000000005,1.67,86.33,83430
2013,3,31,8,30,0.34,4.64,0.24,177.4,83410
2013,3,31,9,30,1.32,4.22,1.34,213.71,83350
2013,3,31,10,30,1.85,3.61,2.08,194.76,83270
2013,3,31,11,30,2.99,3.83,3.5,185.16,83210
2013,3,31,12,30,4.19,3.43,4.59,187.24,83170
2013,3,31,13,30,3.79,3.84,4.24,194.41,83100
2013,3,31,14,30,2.91,4.91,3.66,178.94,83050
2013,3,31,15,30,1.6600000000000001,7.51,1.71,187.33,83010
2013,3,31,16,30,1.08,10.53,1.07,201.48000000000002,83000
2013,3,31,17,30,0.15,12.65,0.09,297.77,82960
2013,3,31,18,30,1.24,14.41,1.21,19.02,82920
2013,3,31,19,30,0.9400000000000001,15.65,0.9,32.28,82870
2013,3,31,20,30,2.08,16.82,2.25,271.78000000000003,82850
2013,3,31,21,30,3.2,16.990000000000002,3.27,328.37,82810
2013,3,31,22,30,2.24,17.2,2.25,352.18,82780
2013,3,31,23,30,4.03,17.04,4.0600000000000005,41.230000000000004,82760
2013,4,1,0,30,3.21,16.69,3.23,21.35,82770
2013,4,1,1,30,2.23,16.47,2.59,319.02,82790
2013,4,1,2,30,2.48,14.93,2.77,76.08,82850
2013,4,1,3,30,1.56,13.530000000000001,1.26,280.1,82890
2013,4,1,4,30,7.2,12.26,8.05,48.82,82980
2013,4,1,5,30,5.04,9.85,5.23,81.5,83090
